i,winDiff,avg
11449,-712,-0.06218340611353712
11450,-713,-0.062265304340232294
11451,-714,-0.06234718826405868
11452,-713,-0.06225443115340959
11453,-712,-0.06216169023921774
11454,-711,-0.06206896551724138
11455,-710,-0.061976256983240226
11456,-711,-0.062058130400628436
11457,-712,-0.06213998952696806
11458,-713,-0.062221834366000525
11459,-713,-0.06221640488656195
11460,-714,-0.06229822877584853
11461,-715,-0.06238003838771593
11462,-716,-0.06246183372590072
11463,-715,-0.062369155617585485
11464,-716,-0.06245093763628434
11465,-717,-0.06253270538984824
11466,-716,-0.062440045347518965
11467,-717,-0.062521799790722
11468,-716,-0.062429156857616186
11469,-717,-0.06251089799476896
11470,-716,-0.062418272164588964
11471,-716,-0.06241283124128313
11472,-717,-0.06249455242743834
11473,-716,-0.06240195223984661
11474,-717,-0.06248366013071895
11475,-716,-0.062391077030324156
11476,-715,-0.06229851006360547
11477,-714,-0.06220595922634605
11478,-715,-0.0622876557191393
11479,-714,-0.06219512195121951
11480,-713,-0.062102604302761086
11481,-712,-0.06201010276955234
11482,-711,-0.06191761734738309
11483,-712,-0.06199930337861372
11484,-711,-0.06190683500217675
11485,-710,-0.06181438272679784
11486,-711,-0.061896056411595714
11487,-710,-0.06180362116991643
11488,-709,-0.06171120201932283
11489,-708,-0.06161879895561358
11490,-709,-0.06170046123052824
11491,-708,-0.06160807518273582
11492,-709,-0.061689724179935616
11493,-710,-0.061771358969897334
11494,-709,-0.06167899086559374
11495,-710,-0.061760612386917185
11496,-709,-0.06166826128555275
11497,-708,-0.06157592624804314
11498,-709,-0.06165753543786416
11499,-710,-0.06173913043478261
11500,-709,-0.06164681332058082
11501,-708,-0.06155451225873761
11502,-708,-0.06154916108841172
11503,-709,-0.061630737134909595
11504,-710,-0.061712299000434595
11505,-711,-0.061793846688684165
11506,-710,-0.06170157295559225
11507,-711,-0.06178310740354536
11508,-712,-0.06186462768268312
11509,-713,-0.06194613379669852
11510,-712,-0.061853878898444965
11511,-713,-0.06193537178596247
11512,-713,-0.061929992182749936
11513,-714,-0.06201146430432517
11514,-713,-0.06191923577941815
11515,-714,-0.06200069468565474
11516,-715,-0.06208213944603629
11517,-716,-0.06216357006424727
11518,-715,-0.06207136036114246
11519,-714,-0.06197916666666667
11520,-713,-0.06188698897665133
11521,-714,-0.061968408262454436
11522,-713,-0.06187624750499002
11523,-714,-0.061957653592502604
11524,-715,-0.062039045553145336
11525,-714,-0.061946902654867256
11526,-715,-0.062028281426216705
11527,-715,-0.06202290076335878
11528,-716,-0.0621042588255703
11529,-717,-0.0621856027753686
11530,-716,-0.062093487121672016
11531,-717,-0.06217481789802289
11532,-716,-0.062082719153732764
11533,-717,-0.06216403676088087
11534,-716,-0.062071954919809276
11535,-716,-0.06206657420249653
11536,-715,-0.06197451677212447
11537,-716,-0.06205581556595597
11538,-715,-0.06196377502383222
11539,-714,-0.061871750433275564
11540,-713,-0.0617797417901395
11541,-714,-0.061861029284352796
11542,-713,-0.061769037511911984
11543,-714,-0.061850311850311854
11544,-713,-0.06175833694239931
11545,-714,-0.06183959812922224
11546,-713,-0.06174764007967438
11547,-712,-0.06165569795635608
11548,-711,-0.061563771755130316
11549,-712,-0.06164502164502165
11550,-711,-0.06155311228465068
11551,-710,-0.0614612188365651
11552,-709,-0.06136934129663291
11553,-708,-0.06127747966072356
11554,-709,-0.06135871916919083
11555,-708,-0.0612668743509865
11556,-707,-0.06117504542701393
11557,-706,-0.061083232393147606
11558,-707,-0.061164460593476945
11559,-708,-0.06124567474048443
11560,-709,-0.0613268748378168
11561,-708,-0.06123508043591074
11562,-707,-0.0611433019112687
11563,-706,-0.061051539259771706
11564,-705,-0.0609597924773022
11565,-706,-0.06104098218917517
11566,-707,-0.061122157862885794
11567,-706,-0.06103042876901798
11568,-707,-0.061111591321635406
11569,-708,-0.06119273984442524
11570,-707,-0.06110102843315184
11571,-706,-0.06100933287245074
11572,-705,-0.060917653158213084
11573,-706,-0.06099879039225851
11574,-707,-0.061079913606911444
11575,-708,-0.06116102280580511
11576,-709,-0.061242117992571475
11577,-710,-0.06132319917084125
11578,-711,-0.06140426634424389
11579,-710,-0.0613126079447323
11580,-710,-0.06130731370347984
11581,-711,-0.06138836125021585
11582,-710,-0.06129672796339463
11583,-709,-0.06120511049723757
11584,-708,-0.061113508847647824
11585,-709,-0.061194545140687034
11586,-710,-0.061275567446276
11587,-711,-0.0613565757680359
11588,-712,-0.06143757010958668
11589,-713,-0.061518550474547025
11590,-714,-0.06159951686653438
11591,-713,-0.061507936507936505
11592,-714,-0.06158888984732166
11593,-713,-0.06149732620320856
11594,-712,-0.06140577835273825
11595,-711,-0.06131424629182477
11596,-712,-0.061395188410795894
11597,-712,-0.0613898948094499
11598,-711,-0.06129838779205104
11599,-712,-0.06137931034482759
11600,-713,-0.06146021894664253
11601,-713,-0.06145492156524737
11602,-713,-0.061449625096957686
11603,-712,-0.06135815236125474
11604,-711,-0.061266695389918135
11605,-710,-0.061175254178873
11606,-709,-0.06108382872404584
11607,-708,-0.060992419021364576
11608,-709,-0.06107330519424584
11609,-708,-0.06098191214470284
11610,-709,-0.061062785289811385
11611,-708,-0.06097140888735791
11612,-709,-0.06105226900886937
11613,-709,-0.061047012226623044
11614,-710,-0.06112785191562634
11615,-711,-0.06120867768595041
11616,-710,-0.061117328053714386
11617,-711,-0.06119814081597521
11618,-710,-0.06110680781478613
11619,-711,-0.06118760757314974
11620,-712,-0.061268393425694866
11621,-713,-0.06134916537601101
11622,-714,-0.06142992342768648
11623,-715,-0.06151066758430833
11624,-716,-0.06159139784946237
11625,-715,-0.061500086014106316
11626,-716,-0.06158080330265761
11627,-717,-0.06166150670794634
11628,-718,-0.06174219623355404
11629,-719,-0.06182287188306105
11630,-720,-0.06190353366004643
11631,-720,-0.061898211829436035
11632,-721,-0.06197885326227112
11633,-720,-0.06188757091284167
11634,-721,-0.061968199398366994
11635,-720,-0.061876933654176694
11636,-721,-0.061957549196528315
11637,-720,-0.06186630005155525
11638,-719,-0.0617750665864765
11639,-720,-0.061855670103092786
11640,-721,-0.0619362597714973
11641,-720,-0.06184504380690603
11642,-721,-0.0619256205445332
11643,-720,-0.06183442116111302
11644,-720,-0.061829111206526406
11645,-719,-0.06173793577193886
11646,-720,-0.06181849403279815
11647,-719,-0.06172733516483517
11648,-718,-0.06163619194780668
11649,-719,-0.061716738197424896
11650,-718,-0.06162561153549052
11651,-719,-0.06170614486783385
11652,-720,-0.06178666437827169
11653,-721,-0.061867170070362104
11654,-722,-0.06194766194766195
11655,-723,-0.062028140013726835
11656,-724,-0.06210860427211118
11657,-725,-0.06218905472636816
11658,-726,-0.062269491380049745
11659,-727,-0.06234991423670669
11660,-726,-0.06225881142269102
11661,-727,-0.06233922140284685
11662,-727,-0.06233387636114207
11663,-726,-0.062242798353909466
11664,-727,-0.06232318902700386
11665,-728,-0.06240356591805246
11666,-729,-0.06248392903059913
11667,-730,-0.0625642783681865
11668,-731,-0.06264461393435598
11669,-732,-0.06272493573264781
11670,-733,-0.06280524376660097
11671,-734,-0.06288553803975326
11672,-734,-0.06288015077529341
11673,-735,-0.06296042487579236
11674,-734,-0.06286937901498929
11675,-733,-0.06277834874957178
11676,-732,-0.0626873340755331
11677,-731,-0.06259633498886796
11678,-731,-0.06259097525473072
11679,-731,-0.06258561643835617
11680,-730,-0.06249464943069943
11681,-729,-0.062403697996918334
11682,-730,-0.06248395103997261
11683,-731,-0.062564190345772
11684,-732,-0.0626444159178434
11685,-733,-0.06272462775971248
11686,-734,-0.06280482587490374
11687,-734,-0.06279945242984257
11688,-734,-0.06279407990418343
11689,-735,-0.06287425149700598
11690,-736,-0.0629544093747327
11691,-737,-0.06303455354088265
11692,-738,-0.06311468399897374
11693,-739,-0.06319480075252266
11694,-740,-0.06327490380504489
11695,-739,-0.06318399452804378
11696,-738,-0.06309310079507566
11697,-738,-0.06308770730039323
11698,-739,-0.06316779211898453
11699,-738,-0.06307692307692307
11700,-737,-0.0629860695667037
11701,-738,-0.0630661425397368
11702,-737,-0.06297530547722806
11703,-738,-0.06305536568694463
11704,-737,-0.06296454506621102
11705,-738,-0.06304459251665813
11706,-738,-0.0630392073118647
11707,-737,-0.06294841134267168
11708,-736,-0.06285763088222734
11709,-737,-0.06293766011955594
11710,-736,-0.06284689608060798
11711,-735,-0.0627561475409836
11712,-736,-0.06283616494493298
11713,-737,-0.06291616868704114
11714,-738,-0.06299615877080667
11715,-737,-0.06290542847388188
11716,-738,-0.06298540582060254
11717,-737,-0.06289469192694999
11718,-736,-0.06280399351480502
11719,-735,-0.06271331058020478
11720,-734,-0.06262264311918778
11721,-733,-0.0625319911277939
11722,-734,-0.06261195939605903
11723,-733,-0.06252132378027976
11724,-734,-0.06260127931769723
11725,-733,-0.06251066007163568
11726,-732,-0.06242005628037861
11727,-731,-0.06232946793997272
11728,-732,-0.062409412567141276
11729,-733,-0.062489343563512365
11730,-734,-0.06256926093257181
11731,-735,-0.06264916467780429
11732,-736,-0.06272905480269325
11733,-737,-0.06280893131072098
11734,-736,-0.06271836386876864
11735,-735,-0.0626278118609407
11736,-736,-0.06270767657834199
11737,-737,-0.06278752768785142
11738,-736,-0.06269699292955107
11739,-735,-0.06260647359454855
11740,-736,-0.06268631292053488
11741,-737,-0.06276613864758984
11742,-736,-0.0626756365494337
11743,-735,-0.06258514986376022
11744,-736,-0.0626649638143891
11745,-737,-0.06274476417503831
11746,-736,-0.06265429471354389
11747,-737,-0.06273408239700375
11748,-738,-0.0628138564984254
11749,-737,-0.06272340425531915
11750,-738,-0.06280316568802655
11751,-737,-0.06271272974812798
11752,-736,-0.06262230919765166
11753,-737,-0.06270205887357495
11754,-736,-0.06261165461505742
11755,-735,-0.06252126573664511
11756,-736,-0.0626010036573956
11757,-737,-0.06268072801496853
11758,-738,-0.06276043881282423
11759,-737,-0.06267006802721088
11760,-736,-0.06257971260947198
11761,-735,-0.06248937255568781
11762,-734,-0.062399047861939984
11763,-735,-0.0624787487249235
11764,-736,-0.06255843603909902
11765,-736,-0.06255311915689274
11766,-735,-0.062462819750148724
11767,-736,-0.06254248810333107
11768,-737,-0.062622142917835
11769,-736,-0.06253186066270179
11770,-737,-0.0626115028459774
11771,-736,-0.06252123683316343
11772,-737,-0.06260086638919561
11773,-736,-0.06251061661287582
11774,-735,-0.062420382165605096
11775,-736,-0.0625
11776,-737,-0.0625796043134924
11777,-736,-0.06248938699269825
11778,-737,-0.06256897869089056
11779,-736,-0.06247877758913412
11780,-737,-0.06255835667600373
11781,-738,-0.0626379222542862
11782,-737,-0.06254773826699482
11783,-736,-0.062457569585879155
11784,-737,-0.062537123462028
11785,-738,-0.06261666383845241
11786,-737,-0.06252651225926868
11787,-736,-0.06243637597556837
11788,-737,-0.06251590465688353
11789,-738,-0.06259541984732825
11790,-737,-0.06250530065304045
11791,-736,-0.06241519674355495
11792,-737,-0.06249470024590859
11793,-738,-0.06257419026623708
11794,-737,-0.06248410343365833
11795,-736,-0.06239403187521193
11796,-735,-0.06230397558701365
11797,-734,-0.06221393456518054
11798,-733,-0.062123908805831005
11799,-734,-0.06220338983050847
11800,-735,-0.062282857384967374
11801,-734,-0.062192848669717
11802,-733,-0.06210285520630348
11803,-732,-0.062012876990850556
11804,-733,-0.062092333756882674
11805,-734,-0.062171777062510584
11806,-734,-0.062166511391547385
11807,-733,-0.06207655826558266
11808,-734,-0.06215598272504022
11809,-733,-0.062066045723962744
11810,-733,-0.06206079078824824
11811,-732,-0.06197087707416187
11812,-733,-0.06205028358587996
11813,-732,-0.061960385982732354
11814,-731,-0.0618705035971223
11815,-730,-0.061780636425186185
11816,-731,-0.06186003215706186
11817,-730,-0.06177018107970892
11818,-730,-0.06176495473390304
11819,-731,-0.06184433164128596
11820,-732,-0.06192369511885627
11821,-731,-0.061833869057689055
11822,-732,-0.06191321999492515
11823,-733,-0.06199255751014885
11824,-734,-0.06207188160676533
11825,-735,-0.062151192288178586
11826,-734,-0.062061384966601844
11827,-735,-0.06214068312478864
11828,-736,-0.06221996787556006
11829,-735,-0.0621301775147929
11830,-736,-0.06220944975065506
11831,-737,-0.062288708586883026
11832,-738,-0.062367954026874
11833,-737,-0.062278181510900796
11834,-736,-0.062188424165610476
11835,-737,-0.062267657992565055
11836,-738,-0.062346878432035145
11837,-737,-0.06225713803007265
11838,-738,-0.062336345975166824
11839,-737,-0.062246621621621624
11840,-738,-0.06232581707626045
11841,-739,-0.06240499915554805
11842,-739,-0.06239972979819303
11843,-740,-0.06247889226612631
11844,-739,-0.062389193752638246
11845,-740,-0.06246834374472396
11846,-741,-0.06254748037477842
11847,-742,-0.06262660364618501
11848,-743,-0.06270571356232593
11849,-742,-0.06261603375527426
11850,-743,-0.0626951312125559
11851,-744,-0.06277421532230847
11852,-745,-0.06285328608791023
11853,-746,-0.06293234351273831
11854,-747,-0.06301138760016871
11855,-748,-0.06309041835357625
11856,-749,-0.06316943577633466
11857,-748,-0.06307977736549165
11858,-747,-0.06299013407538578
11859,-748,-0.06306913996627318
11860,-749,-0.0631481325351994
11861,-750,-0.06322711178553364
11862,-751,-0.06330607772064402
11863,-752,-0.0633850303438975
11864,-753,-0.06346396965865993
11865,-753,-0.06345862127085791
11866,-754,-0.06353754108030674
11867,-754,-0.06353218739467476
11868,-755,-0.06361108770747324
11869,-754,-0.06352148272957034
11870,-753,-0.06343189284811726
11871,-752,-0.06334231805929919
11872,-751,-0.06325275835930262
11873,-752,-0.06333164898096681
11874,-753,-0.06341052631578947
11875,-752,-0.06332098349612664
11876,-753,-0.06339984844657742
11877,-752,-0.06331032160296346
11878,-752,-0.06330499200269384
11879,-751,-0.06321548821548821
11880,-751,-0.06321016749431865
11881,-750,-0.06312068675307188
11882,-749,-0.06303122107211984
11883,-748,-0.06294177044766072
11884,-747,-0.06285233487589398
11885,-746,-0.06276291435302037
11886,-745,-0.06267350887524185
11887,-744,-0.06258411843876177
11888,-743,-0.062494743039784674
11889,-744,-0.06257359125315391
11890,-745,-0.06265242620469262
11891,-744,-0.06256306760847628
11892,-743,-0.06247372403935088
11893,-744,-0.06255254750294266
11894,-743,-0.06246321984026902
11895,-744,-0.06254203093476798
11896,-744,-0.06253677397663276
11897,-745,-0.06261556564128425
11898,-744,-0.06252626271115219
11899,-743,-0.062436974789915965
11900,-744,-0.06251575497857323
11901,-745,-0.06259452192908754
11902,-745,-0.06258926321095522
11903,-746,-0.06266801075268817
11904,-747,-0.0627467450650987
11905,-746,-0.06265748362170334
11906,-745,-0.06256823717141177
11907,-745,-0.06256298286865973
11908,-746,-0.06264169955495844
11909,-745,-0.06255247691015953
11910,-746,-0.06263118126101923
11911,-747,-0.06270987239758227
11912,-746,-0.06262066649878284
11913,-747,-0.06269934530804096
11914,-748,-0.06277801091061687
11915,-749,-0.06285666330983551
11916,-750,-0.06293530250902073
11917,-749,-0.06284611511998657
11918,-750,-0.06292474200855777
11919,-749,-0.06283557046979865
11920,-750,-0.06291418505158963
11921,-749,-0.06282502935749035
11922,-750,-0.06290363163633314
11923,-750,-0.06289835625628984
11924,-751,-0.0629769392033543
11925,-752,-0.06305550897199397
11926,-753,-0.0631340655655236
11927,-753,-0.06312877263581489
11928,-752,-0.06303965127001425
11929,-753,-0.0631181894383906
11930,-754,-0.06319671444137122
11931,-755,-0.06327522628226617
11932,-754,-0.06318612251738875
11933,-755,-0.0632646220881515
11934,-756,-0.06334310850439882
11935,-757,-0.06342158176943699
11936,-758,-0.06350004188657117
11937,-759,-0.06357848885910537
11938,-760,-0.06365692269034258
11939,-759,-0.0635678391959799
11940,-760,-0.06364626078217905
11941,-760,-0.06364093116730866
11942,-761,-0.06371933350079545
11943,-760,-0.06363027461486939
11944,-760,-0.06362494767685224
11945,-761,-0.06370333165913276
11946,-760,-0.06361429647610278
11947,-760,-0.06360897221292267
11948,-761,-0.06368733785253997
11949,-762,-0.06376569037656904
11950,-763,-0.06384402978830224
11951,-764,-0.0639223560910308
11952,-763,-0.06383334727683426
11953,-764,-0.06391166136857955
11954,-763,-0.06382266833960686
11955,-764,-0.06390097022415524
11956,-763,-0.06381199297482647
11957,-764,-0.06389028265596254
11958,-763,-0.06380132118070073
11959,-762,-0.0637123745819398
11960,-761,-0.0636234428559485
11961,-762,-0.06370172212004681
11962,-763,-0.06377998829724986
11963,-764,-0.06385824139083919
11964,-765,-0.06393648140409527
11965,-766,-0.06401470834029752
11966,-767,-0.06409292220272415
11967,-766,-0.06400401069518717
11968,-767,-0.0640822123819868
11969,-766,-0.06399331662489557
11970,-767,-0.06407150613983795
11971,-766,-0.06398262612763114
11972,-767,-0.06406080347448426
11973,-766,-0.06397193920160348
11974,-767,-0.06405010438413361
11975,-768,-0.06412825651302605
11976,-769,-0.06420639559155047
11977,-768,-0.06411754883953916
11978,-769,-0.0641956757659237
11979,-770,-0.0642737896494157
11980,-769,-0.06418495951923879
11981,-769,-0.06417960273743949
11982,-770,-0.06425769840607527
11983,-771,-0.06433578104138851
11984,-770,-0.06424697538589905
11985,-769,-0.06415818454864008
11986,-770,-0.06423625594393927
11987,-771,-0.06431431431431431
11988,-772,-0.06439235966302444
11989,-771,-0.06430358632193495
11990,-770,-0.0642148277875073
11991,-769,-0.06412608405603736
11992,-770,-0.06420411906945718
11993,-769,-0.06411539102884775
11994,-770,-0.06419341392246769
11995,-769,-0.06410470156718906
11996,-769,-0.06409935817287656
11997,-768,-0.06401066844474079
11998,-769,-0.06408867405617134
11999,-770,-0.06416666666666666
12000,-769,-0.06407799350054162
12001,-768,-0.06398933511081487
12002,-767,-0.06390069149379322
12003,-768,-0.0639786737754082
12004,-769,-0.06405664306538943
12005,-770,-0.06413459936698318
12006,-771,-0.06421254268343467
12007,-770,-0.06412391738840773
12008,-771,-0.06420184861353985
12009,-770,-0.06411323896752706
12010,-769,-0.06402464407626343
12011,-768,-0.06393606393606394
12012,-767,-0.06384749854324481
12013,-768,-0.06392542034293325
12014,-769,-0.0640033291718685
12015,-768,-0.06391478029294274
12016,-767,-0.06382624615128568
12017,-768,-0.06390414378432352
12018,-767,-0.06381562526000499
12019,-768,-0.06389351081530782
12020,-768,-0.0638881956575992
12021,-768,-0.06388288138412909
12022,-769,-0.0639607419113366
12023,-768,-0.06387225548902195
12024,-767,-0.06378378378378378
12025,-766,-0.06369532679195078
12026,-766,-0.06369003076411407
12027,-765,-0.0636015962753575
12028,-764,-0.0635131764901488
12029,-765,-0.06359102244389027
12030,-764,-0.0635026182362231
12031,-763,-0.06341422872340426
12032,-762,-0.06332585390177013
12033,-761,-0.0632374937676583
12034,-760,-0.06314914831740756
12035,-759,-0.06306081754735793
12036,-760,-0.06313865581124865
12037,-759,-0.06305034058813756
12038,-758,-0.06296204003654789
12039,-759,-0.06303986710963455
12040,-758,-0.06295158209451042
12041,-759,-0.0630293971101146
12042,-759,-0.06302416341443162
12043,-758,-0.06293590169378944
12044,-757,-0.06284765462847655
12045,-758,-0.06292545243234268
12046,-757,-0.0628372208848676
12047,-756,-0.06274900398406374
12048,-756,-0.0627437961656569
12049,-757,-0.06282157676348547
12050,-758,-0.0628993444527425
12051,-758,-0.0628941254563558
12052,-757,-0.06280594042976852
12053,-758,-0.06288369006139041
12054,-757,-0.06279552053090004
12055,-758,-0.06287325812873258
12056,-759,-0.06295098283155014
12057,-760,-0.06302869464256096
12058,-761,-0.06310639356497222
12059,-760,-0.06301824212271974
12060,-759,-0.06293010529806815
12061,-760,-0.06300779306914277
12062,-761,-0.06308546795987731
12063,-760,-0.0629973474801061
12064,-761,-0.06307501036054704
12065,-760,-0.06298690535388696
12066,-761,-0.06306455622772851
12067,-762,-0.06314219423268147
12068,-762,-0.06313696246582153
12069,-761,-0.06304888152444076
12070,-761,-0.0630436583547345
12071,-762,-0.06312127236580517
12072,-763,-0.0631988735194235
12073,-764,-0.06327646181878416
12074,-764,-0.0632712215320911
12075,-763,-0.06318317323617091
12076,-764,-0.06326074356214291
12077,-765,-0.06333830104321908
12078,-766,-0.06341584568258962
12079,-767,-0.0634933774834437
12080,-768,-0.06357089644896946
12081,-767,-0.06348286707498758
12082,-768,-0.06356037407928494
12083,-769,-0.06363786825554452
12084,-770,-0.06371534960695077
12085,-769,-0.06362733741519112
12086,-768,-0.06353933978654754
12087,-769,-0.0636168100595632
12088,-768,-0.06352882786003805
12089,-769,-0.06360628618693134
12090,-768,-0.06351831941113224
12091,-769,-0.06359576579556732
12092,-768,-0.06350781443810469
12093,-767,-0.06341987762526873
12094,-768,-0.06349731293923108
12095,-769,-0.06357473544973545
12096,-768,-0.06348681491278829
12097,-767,-0.06339890891056373
12098,-768,-0.0634763203570543
12099,-769,-0.06355371900826447
12100,-768,-0.06346582927030824
12101,-769,-0.06354321599735581
12102,-768,-0.06345534165083037
12103,-768,-0.06345009914077991
12104,-768,-0.06344485749690211
12105,-767,-0.06335701305137949
12106,-766,-0.06326918311720492
12107,-767,-0.06334654773703337
12108,-768,-0.06342389957882567
12109,-769,-0.06350123864574732
12110,-768,-0.06341342581124597
12111,-769,-0.06349075297225892
12112,-768,-0.06340295550235285
12113,-769,-0.06348027076110285
12114,-768,-0.06339248865043334
12115,-769,-0.06346979201056455
12116,-768,-0.06338202525377569
12117,-767,-0.06329427298234032
12118,-766,-0.06320653519267266
12119,-767,-0.06328382838283829
12120,-768,-0.06336110881940434
12121,-767,-0.06327338722983006
12122,-768,-0.0633506557782727
12123,-767,-0.06326294952161003
12124,-768,-0.06334020618556702
12125,-767,-0.0632525152564737
12126,-768,-0.0633297600395811
12127,-769,-0.06340699208443272
12128,-768,-0.06331931733860995
12129,-769,-0.06339653751030502
12130,-770,-0.06347374495095211
12131,-771,-0.0635509396636993
12132,-770,-0.06346328195829556
12133,-770,-0.06345805175539805
12134,-769,-0.06337041615162753
12135,-768,-0.06328279499011207
12136,-769,-0.06335997363434127
12137,-768,-0.06327236777063766
12138,-768,-0.06326715544937804
12139,-769,-0.06334431630971993
12140,-768,-0.06325673338275266
12141,-769,-0.06333388239169824
12142,-770,-0.06341101869389772
12143,-769,-0.06332345191040843
12144,-768,-0.06323589954713874
12145,-769,-0.06331302486415281
12146,-770,-0.06339013748250596
12147,-769,-0.06330260125123477
12148,-768,-0.06321507943040579
12149,-768,-0.06320987654320988
12150,-769,-0.06328697226565715
12151,-770,-0.06336405529953917
12152,-769,-0.06327655722866782
12153,-770,-0.0633536284350831
12154,-771,-0.06343068696009872
12155,-771,-0.06342546890424482
12156,-770,-0.06333799457102904
12157,-771,-0.06341503536765915
12158,-770,-0.06332757628094415
12159,-769,-0.06324013157894737
12160,-768,-0.06315270125812023
12161,-769,-0.06322973195198159
12162,-770,-0.06330674997944587
12163,-769,-0.06321933574482078
12164,-770,-0.0632963419646527
12165,-771,-0.06337333552523426
12166,-770,-0.06328593737157887
12167,-769,-0.06319855358316896
12168,-769,-0.0631933601775002
12169,-768,-0.06310599835661462
12170,-768,-0.06310081340892285
12171,-767,-0.06301347354584291
12172,-768,-0.06309044606916947
12173,-769,-0.06316740594710038
12174,-770,-0.06324435318275154
12175,-769,-0.06315703022339028
12176,-768,-0.06306972160630697
12177,-769,-0.06314665790770241
12178,-770,-0.06322358157484194
12179,-770,-0.06321839080459771
12180,-769,-0.06313110582054018
12181,-770,-0.0632080118207191
12182,-769,-0.06312074201756546
12183,-770,-0.06319763624425476
12184,-771,-0.06327451784981535
12185,-772,-0.06335138683735433
12186,-773,-0.06342824320997785
12187,-774,-0.06350508697079094
12188,-775,-0.0635819181228977
12189,-776,-0.06365873666940115
12190,-777,-0.06373554261340333
12191,-776,-0.0636482939632546
12192,-777,-0.06372508816534077
12193,-776,-0.0636378546826308
12194,-775,-0.06355063550635506
12195,-775,-0.06354542472941949
12196,-774,-0.06345822743297533
12197,-775,-0.06353500573864568
12198,-776,-0.06361177145667678
12199,-777,-0.06368852459016393
12200,-776,-0.06360134415211868
12201,-775,-0.06351417800360597
12202,-776,-0.06359092026550849
12203,-775,-0.06350376925598164
12204,-776,-0.06358049979516592
12205,-777,-0.06365721776175651
12206,-778,-0.06373392315884328
12207,-777,-0.06364678899082568
12208,-776,-0.0635596690965681
12209,-777,-0.06363636363636363
12210,-776,-0.06354925886495782
12211,-777,-0.06362594169669178
12212,-776,-0.0635388520429051
12213,-775,-0.06345177664974619
12214,-774,-0.06336471551371264
12215,-775,-0.06344138834315652
12216,-776,-0.06351804862077433
12217,-777,-0.06359469634964807
12218,-776,-0.06350765201735002
12219,-775,-0.06342062193126023
12220,-776,-0.06349725881679077
12221,-775,-0.06341024382261495
12222,-774,-0.06332324306635033
12223,-773,-0.06323625654450261
12224,-774,-0.06331288343558282
12225,-773,-0.0632259119908392
12226,-773,-0.06322074098307025
12227,-774,-0.06329735034347399
12228,-775,-0.06337394717474855
12229,-776,-0.06345053147996729
12230,-777,-0.0635271032622026
12231,-776,-0.06344015696533682
12232,-777,-0.06351671707675959
12233,-778,-0.06359326467222495
12234,-777,-0.06350633428688189
12235,-776,-0.06341941811049362
12236,-777,-0.06349595489090464
12237,-778,-0.06357247916326197
12238,-779,-0.06364899093063159
12239,-778,-0.06356209150326797
12240,-777,-0.06347520627399722
12241,-778,-0.06355170723737952
12242,-777,-0.0634648370497427
12243,-778,-0.06354132636393335
12244,-779,-0.06361780318497345
12245,-778,-0.06353094888126735
12246,-777,-0.0634441087613293
12247,-778,-0.06352057478772044
12248,-779,-0.06359702832884317
12249,-778,-0.06351020408163266
12250,-779,-0.0635866459880826
12251,-780,-0.06366307541625857
12252,-779,-0.06357626703664408
12253,-778,-0.06348947282519994
12254,-777,-0.06340269277845777
12255,-776,-0.06331592689295039
12256,-775,-0.06322917516521172
12257,-776,-0.06330559634524392
12258,-775,-0.0632188596133453
12259,-774,-0.0631321370309951
12260,-773,-0.06304542859473126
12261,-774,-0.06312183983037024
12262,-775,-0.06319823860393052
12263,-774,-0.06311154598825831
12264,-775,-0.0631879331430901
12265,-774,-0.06310125550301647
12266,-773,-0.06301459199478275
12267,-774,-0.06309096837300293
12268,-775,-0.06316733230092102
12269,-776,-0.06324368378158109
12270,-776,-0.06323852986716649
12271,-777,-0.06331486310299869
12272,-778,-0.06339118389961705
12273,-777,-0.06330454619520938
12274,-778,-0.06338085539714867
12275,-778,-0.06337569240795048
12276,-779,-0.06345198338356275
12277,-778,-0.06336536895259814
12278,-779,-0.06344164834269891
12279,-780,-0.06351791530944625
12280,-779,-0.06343131666802378
12281,-778,-0.06334473212831786
12282,-779,-0.06342098835789302
12283,-778,-0.0633344187561055
12284,-779,-0.06341066341066341
12285,-778,-0.06332410874165717
12286,-777,-0.06323756816147147
12287,-777,-0.063232421875
12288,-776,-0.06314590283993815
12289,-775,-0.06305939788445891
12290,-775,-0.06305426735009356
12291,-774,-0.06296778392450374
12292,-775,-0.06304400878548767
12293,-774,-0.0629575402635432
12294,-774,-0.06295241968279788
12295,-775,-0.06302862719583605
12296,-776,-0.06310482231438562
12297,-777,-0.06318100504147016
12298,-776,-0.0630945605333767
12299,-775,-0.06300813008130081
12300,-776,-0.06308430208926104
12301,-777,-0.06316046171354252
12302,-776,-0.06307404698041129
12303,-777,-0.06315019505851756
12304,-778,-0.06322633075985372
12305,-779,-0.06330245408743702
12306,-780,-0.06337856504428374
12307,-779,-0.0632921676958076
12308,-780,-0.06336826712161833
12309,-779,-0.06328188464662876
12310,-778,-0.0631955162050199
12311,-777,-0.06310916179337232
12312,-778,-0.06318525136035084
12313,-777,-0.06309891180769855
12314,-778,-0.0631749898497767
12315,-779,-0.06325105553751217
12316,-780,-0.0633271088739141
12317,-779,-0.06324078584185744
12318,-778,-0.06315447682441756
12319,-779,-0.06323051948051948
12320,-780,-0.06330654979303628
12321,-779,-0.06322025645187469
12322,-778,-0.06313397711596203
12323,-777,-0.06304771178188899
